"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","11","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","45","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Mats/Black.Black","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_4.Paint_Gloss_Red_ncl1_4","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_26.Paint_Gloss_Red_ncl1_26","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_50.Paint_Gloss_Red_ncl1_50","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_78.Paint_Gloss_Red_ncl1_78","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_58.Paint_Gloss_Red_ncl1_58","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/236_2.236_2","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red.Paint_Gloss_Red","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_49.Paint_Gloss_Red_ncl1_49","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_25.Paint_Gloss_Red_ncl1_25","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_51.Paint_Gloss_Red_ncl1_51","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Grey__3.Paint_Gloss_Grey__3","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_White__2_ncl1_1.Paint_Gloss_White__2_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_6.Hard_Rough_Plastic_Black_ncl1_6","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_67.Paint_Gloss_Red_ncl1_67","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_60.Paint_Gloss_Red_ncl1_60","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_48.Paint_Gloss_Red_ncl1_48","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_12.Hard_Rough_Plastic_Black_ncl1_12","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_16.Paint_Gloss_Red_ncl1_16","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_17.Paint_Gloss_Red_ncl1_17","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_6.Paint_Gloss_Red_ncl1_6","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_8.Paint_Gloss_Red_ncl1_8","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black__1.Hard_Rough_Plastic_Black__1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_69.Paint_Gloss_Red_ncl1_69","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_White.Paint_Gloss_White","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_62.Paint_Gloss_Red_ncl1_62","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_57.Paint_Gloss_Red_ncl1_57","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_37.Paint_Gloss_Red_ncl1_37","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Shiny_Plastic_Black_ncl1_1.Hard_Shiny_Plastic_Black_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_43.Paint_Gloss_Red_ncl1_43","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_White__4.Paint_Gloss_White__4","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_White__2.Paint_Gloss_White__2","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_10.Paint_Gloss_Red_ncl1_10","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black__2.Hard_Rough_Plastic_Black__2","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Grey.Paint_Gloss_Grey","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Material.Material","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Lime_Green__1.Paint_Gloss_Lime_Green__1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_46.Paint_Gloss_Red_ncl1_46","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_42.Paint_Gloss_Red_ncl1_42","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_41.Paint_Gloss_Red_ncl1_41","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_45.Paint_Gloss_Red_ncl1_45","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_1.Paint_Gloss_Red_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_14.Paint_Gloss_Red_ncl1_14","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_7.Hard_Rough_Plastic_Black_ncl1_7","0","0","14","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Mcables.MM_Mcables","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Shiny_Plastic_Black_ncl1_3.Hard_Shiny_Plastic_Black_ncl1_3","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_64.Paint_Gloss_Red_ncl1_64","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_54.Paint_Gloss_Red_ncl1_54","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_11.Hard_Rough_Plastic_Black_ncl1_11","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_66.Paint_Gloss_Red_ncl1_66","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red__2.Paint_Gloss_Red__2","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_47.Paint_Gloss_Red_ncl1_47","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_63.Paint_Gloss_Red_ncl1_63","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_2.Paint_Gloss_Red_ncl1_2","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel__4.Steel__4","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel__2.Steel__2","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_33.Paint_Gloss_Red_ncl1_33","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_34.Paint_Gloss_Red_ncl1_34","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_19.Paint_Gloss_Red_ncl1_19","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_65.Paint_Gloss_Red_ncl1_65","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_15.Hard_Rough_Plastic_Black_ncl1_15","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Shiny_Plastic_Black_ncl1_4.Hard_Shiny_Plastic_Black_ncl1_4","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_35.Paint_Gloss_Red_ncl1_35","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_9.Paint_Gloss_Red_ncl1_9","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_10.Hard_Rough_Plastic_Black_ncl1_10","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_28.Paint_Gloss_Red_ncl1_28","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_21.Paint_Gloss_Red_ncl1_21","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_38.Paint_Gloss_Red_ncl1_38","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_32.Paint_Gloss_Red_ncl1_32","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_5.Hard_Rough_Plastic_Black_ncl1_5","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_59.Paint_Gloss_Red_ncl1_59","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_31.Paint_Gloss_Red_ncl1_31","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_18.Paint_Gloss_Red_ncl1_18","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Grey__2.Paint_Gloss_Grey__2","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_44.Paint_Gloss_Red_ncl1_44","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Shiny_Plastic_Black.Hard_Shiny_Plastic_Black","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel__3.Steel__3","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_30.Paint_Gloss_Red_ncl1_30","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/236_ncl1_1.236_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/187_2.187_2","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/187_ncl1_1.187_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/187_ncl1_8.187_ncl1_8","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/187_ncl1_9.187_ncl1_9","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/187_ncl1_10.187_ncl1_10","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/187_ncl1_12.187_ncl1_12","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/187_ncl1_13.187_ncl1_13","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/187_ncl1_14.187_ncl1_14","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_15.Paint_Gloss_Red_ncl1_15","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red__1_ncl1_1.Paint_Gloss_Red__1_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_77.Paint_Gloss_Red_ncl1_77","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Shiny_Plastic_Black_ncl1_2.Hard_Shiny_Plastic_Black_ncl1_2","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_13.Hard_Rough_Plastic_Black_ncl1_13","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_53.Paint_Gloss_Red_ncl1_53","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_52.Paint_Gloss_Red_ncl1_52","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Black.Paint_Gloss_Black","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_24.Paint_Gloss_Red_ncl1_24","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_20.Paint_Gloss_Red_ncl1_20","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_9.Hard_Rough_Plastic_Black_ncl1_9","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel__1.Steel__1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_22.Paint_Gloss_Red_ncl1_22","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red__1.Paint_Gloss_Red__1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_36.Paint_Gloss_Red_ncl1_36","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_61.Paint_Gloss_Red_ncl1_61","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_3.Paint_Gloss_Red_ncl1_3","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_White__3.Paint_Gloss_White__3","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_40.Paint_Gloss_Red_ncl1_40","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_70.Paint_Gloss_Red_ncl1_70","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_13.Paint_Gloss_Red_ncl1_13","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_16.Hard_Rough_Plastic_Black_ncl1_16","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_14.Hard_Rough_Plastic_Black_ncl1_14","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_27.Paint_Gloss_Red_ncl1_27","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_12.Paint_Gloss_Red_ncl1_12","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black__3.Hard_Rough_Plastic_Black__3","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_39.Paint_Gloss_Red_ncl1_39","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_23.Paint_Gloss_Red_ncl1_23","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_5.Steel_Polished__1_ncl1_5","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_6.Steel_Polished__1_ncl1_6","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_29.Paint_Gloss_Red_ncl1_29","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1.Steel_Polished__1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_1.Steel_Polished__1_ncl1_1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_2.Steel_Polished__1_ncl1_2","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_3.Steel_Polished__1_ncl1_3","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_4.Steel_Polished__1_ncl1_4","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_7.Steel_Polished__1_ncl1_7","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_8.Steel_Polished__1_ncl1_8","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_9.Steel_Polished__1_ncl1_9","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_10.Steel_Polished__1_ncl1_10","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_11.Steel_Polished__1_ncl1_11","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_12.Steel_Polished__1_ncl1_12","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Polished__1_ncl1_13.Steel_Polished__1_ncl1_13","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_5.Paint_Gloss_Red_ncl1_5","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_7.Paint_Gloss_Red_ncl1_7","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Glass_Basic_White__1.Glass_Basic_White__1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Grey__1.Paint_Gloss_Grey__1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_68.Paint_Gloss_Red_ncl1_68","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_11.Paint_Gloss_Red_ncl1_11","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_8.Hard_Rough_Plastic_Black_ncl1_8","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","0","27","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
