"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","62","6","0.000000","0","5"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","685","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/MainCharacter.MainCharacter","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Mats/Lattice_Fence1.Lattice_Fence1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Mats/WineCabinate.WineCabinate","0","0","14","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Glass.MM_Glass","0","0","111","3","0.000000","0","111"
"/Game/HatingSim/BPs/Items/Images/oilbarrel_Mat.oilbarrel_Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/weed__1__Mat.weed__1__Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Mats/Table.Table","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/NPC_1.NPC_1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Mats/Lattice_Fence.Lattice_Fence","0","0","14","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Bush.MM_Bush","0","0","44","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/snake_Mat.snake_Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/microwave_Mat.microwave_Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/doll_Mat.doll_Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/spider_Mat.spider_Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Ultra_Scratched__3.Steel_Ultra_Scratched__3","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Ultra_Scratched__2.Steel_Ultra_Scratched__2","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Ultra_Scratched__1.Steel_Ultra_Scratched__1","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel_Ultra_Scratched__4.Steel_Ultra_Scratched__4","0","0","14","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Dust_2.MM_Dust_2","0","0","38","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Dust.MM_Dust","0","0","38","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/marriage_Mat.marriage_Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/money_Mat.money_Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/meat_Mat.meat_Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/nuke_Mat.nuke_Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/clownmask_Mat.clownmask_Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/molatov_Mat.molatov_Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/soap_Mat.soap_Mat","0","0","31","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/luxurywatch_Mat.luxurywatch_Mat","0","0","31","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Fogging.MM_Fogging","0","0","38","1","0.000000","0","0"
"/Game/HatingSim/BPs/Items/Images/gamecontroller__1__Mat.gamecontroller__1__Mat","0","0","31","1","0.000000","0","0"
"/Game/JoshVFX/LoveSmoke/M_Lips.M_Lips","0","0","38","1","0.000000","0","0"
"/Game/JoshVFX/LoveSmoke/M_Heart1.M_Heart1","0","0","58","1","0.000000","0","0"
"/Game/JoshVFX/LoveSmoke/M_Heart2.M_Heart2","0","0","38","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUVLove.M_smoke_subUVLove","0","0","92","1","0.000000","0","0"
"/Game/JoshVFX/Fight/M_Bang.M_Bang","0","0","58","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/MainCharacter/Pet.Pet","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/NPC_8.NPC_8","0","0","14","1","0.000000","0","0"
"/Game/JoshVFX/Fight/M_Exclamate.M_Exclamate","0","0","58","1","0.000000","0","0"
"/Game/JoshVFX/Fight/M_Star.M_Star","0","0","58","1","0.000000","0","0"
"/Game/JoshVFX/Fight/M_Pow.M_Pow","0","0","58","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/NPC_3.NPC_3","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/NPC_4.NPC_4","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/NPC_6.NPC_6","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/NPC_5.NPC_5","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/NPC_2.NPC_2","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/NPC_10.NPC_10","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/NPC_9.NPC_9","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/NPC_11.NPC_11","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/NPC_12.NPC_12","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/Characters/NPC_7.NPC_7","0","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Characters/MainCharacter/Michl.Michl","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","100","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","128","6","0.000000","0","0"
"/Game/JoshVFX/Fight/M_FightCloud.M_FightCloud","0","0","52","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Tegole03.MM_Tegole03","0","0","27","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Tegole04.MM_Tegole04","0","0","42","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MI_GlassCubemap.MI_GlassCubemap","0","0","14","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Basic02.MM_Basic02","0","0","44","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_MasterEmissive.MM_MasterEmissive","0","0","27","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_OpacityMask.MM_OpacityMask","0","0","44","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Tegole.MM_Tegole","0","0","54","2","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Ground_2.MM_Ground_2","0","0","69","3","0.000000","0","161"
"/Game/ParisStreet/Materials/MM_HouseVertexPainting01.MM_HouseVertexPainting01","0","0","27","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Mats/WoodFloor.WoodFloor","0","0","14","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Basic01.MM_Basic01","0","0","44","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Mats/ConcFloor.ConcFloor","0","0","14","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Decals.MM_Decals","0","0","64","2","0.000000","0","256"
"/Game/ParisStreet/Materials/MM_Glass02.MM_Glass02","0","0","64","2","0.000000","0","27"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","92","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_DefaultStreet.MM_DefaultStreet","0","0","44","1","0.000000","0","44"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Mats/DungeonWall.DungeonWall","0","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","96","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","272","6","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","17","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","96","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","61","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Mats/Black.Black","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_4.Paint_Gloss_Red_ncl1_4","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_26.Paint_Gloss_Red_ncl1_26","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_50.Paint_Gloss_Red_ncl1_50","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_78.Paint_Gloss_Red_ncl1_78","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_58.Paint_Gloss_Red_ncl1_58","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/236_2.236_2","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red.Paint_Gloss_Red","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_49.Paint_Gloss_Red_ncl1_49","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_25.Paint_Gloss_Red_ncl1_25","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_51.Paint_Gloss_Red_ncl1_51","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Grey__3.Paint_Gloss_Grey__3","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_White__2_ncl1_1.Paint_Gloss_White__2_ncl1_1","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_6.Hard_Rough_Plastic_Black_ncl1_6","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_67.Paint_Gloss_Red_ncl1_67","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_60.Paint_Gloss_Red_ncl1_60","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_48.Paint_Gloss_Red_ncl1_48","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_12.Hard_Rough_Plastic_Black_ncl1_12","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_16.Paint_Gloss_Red_ncl1_16","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_17.Paint_Gloss_Red_ncl1_17","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_6.Paint_Gloss_Red_ncl1_6","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_8.Paint_Gloss_Red_ncl1_8","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black__1.Hard_Rough_Plastic_Black__1","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_69.Paint_Gloss_Red_ncl1_69","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_White.Paint_Gloss_White","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_62.Paint_Gloss_Red_ncl1_62","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_57.Paint_Gloss_Red_ncl1_57","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_37.Paint_Gloss_Red_ncl1_37","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Shiny_Plastic_Black_ncl1_1.Hard_Shiny_Plastic_Black_ncl1_1","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_43.Paint_Gloss_Red_ncl1_43","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_White__4.Paint_Gloss_White__4","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_White__2.Paint_Gloss_White__2","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_10.Paint_Gloss_Red_ncl1_10","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black__2.Hard_Rough_Plastic_Black__2","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Grey.Paint_Gloss_Grey","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Material.Material","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Lime_Green__1.Paint_Gloss_Lime_Green__1","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_46.Paint_Gloss_Red_ncl1_46","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_42.Paint_Gloss_Red_ncl1_42","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_41.Paint_Gloss_Red_ncl1_41","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_45.Paint_Gloss_Red_ncl1_45","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_1.Paint_Gloss_Red_ncl1_1","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_14.Paint_Gloss_Red_ncl1_14","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_7.Hard_Rough_Plastic_Black_ncl1_7","49","0","14","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Mcables.MM_Mcables","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Shiny_Plastic_Black_ncl1_3.Hard_Shiny_Plastic_Black_ncl1_3","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_64.Paint_Gloss_Red_ncl1_64","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_54.Paint_Gloss_Red_ncl1_54","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_11.Hard_Rough_Plastic_Black_ncl1_11","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_66.Paint_Gloss_Red_ncl1_66","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red__2.Paint_Gloss_Red__2","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_47.Paint_Gloss_Red_ncl1_47","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_63.Paint_Gloss_Red_ncl1_63","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_2.Paint_Gloss_Red_ncl1_2","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel__4.Steel__4","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Steel__2.Steel__2","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_33.Paint_Gloss_Red_ncl1_33","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_34.Paint_Gloss_Red_ncl1_34","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_19.Paint_Gloss_Red_ncl1_19","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Paint_Gloss_Red_ncl1_65.Paint_Gloss_Red_ncl1_65","49","0","14","1","0.000000","0","0"
"/Game/HatingSim/Meshes/Imported/Hard_Rough_Plastic_Black_ncl1_15.Hard_Rough_Plastic_Black_ncl1_15","49","0","14","1","0.000000","0","0"
